9,2021
8.7,2021
9.3,2021
NA,2021
8.7,2021
7.7,2021
8.8,2021
7.4,2021
NA,2021
7.5,2021
8.7,2021
9.8,2021
9.4,2021
NA,2021
8.6,2021
8.7,2021
9.5,2021
7.5,2021
9.1,2021
9.1,2021
8.9,2021
8.7,2021
9.4,2021
NA,2021
8.7,2021
7.4,2021
9.6,2021
8.9,2021
8.4,2021
8.9,2021
9.5,2021
7.6,2021
7.7,2021
4.1,2021
NA,2021
8.9,2021
8.5,2021
9.5,2022
7.1,2022
NA,2022
5.9,2022
7,2022
7.6,2022
9.5,2022
8,2022
9.1,2022
9.9,2022
8.5,2022
9.8,2022
7.4,2022
9.9,2022
7.7,2022
8.7,2022
6.4,2022
9,2022
9.9,2022
7.6,2022
6.8,2022
8.2,2022
9,2022
9.2,2022
NA,2022
7.8,2022
9.3,2022
7.3,2022
9.6,2022
8.6,2022
9,2023
9.1,2023
7.9,2023
7.7,2023
9.2,2023
8.5,2023
7.5,2023
8.1,2023
7.9,2023
6.8,2023
8.9,2023
9.4,2023
8.7,2023
8.1,2023
NA,2023
9,2023
9,2023
8.1,2023
8.6,2023
7.9,2023
7.7,2023
8.6,2023
8.8,2023
9.1,2023
7.7,2023
8.4,2023
7.9,2023
8.8,2023
8,2023
9.1,2023
8,2023
8.2,2023
NA,2023
8.1,2023
NA,2023
9.1,2023
